gvkey,ratingdate,entity_id,entname,sectordescription,industrydescription,countrycode,ratingtypecode,currentratingsymbol,priorratingsymbol,regulatoryindicator,unsol,year,numeric_rating,lt,xint
,2012-01-04,363009,Southern Cross Airports Corp. Holdings Ltd.,Corporates,Transportation,AUS,FCLONG,BBB,BBB,,1,2012,15,,
,2012-01-13,366712,CST Industries Inc.,Corporates,Capital Goods,USA,FCLONG,CCC,CCC,,1,2012,6,,
130618.0,2012-04-03,366729,Pembina Pipeline Corp.,Corporates,Gas,CAN,FCLONG,BBB,BBB+,EE|UKE,0,2012,15,2662.211886392227,91.86606909558515
,2012-01-20,367774,Rede Ferroviaria Nacional REFER E.P.E.,Corporates,Transportation,PRT,FCLONG,CCC+,B-,,1,2012,7,,
212721.0,2012-12-06,368578,Coppel S. A. de C. V.,Corporates,Retailing,MEX,CAVALLONG,mxAA,mxA+,,1,2012,21,,
277039.0,2012-02-22,368932,Legrand S.A.,Corporates,Capital Goods,FRA,STDLONG,A-,A-,EU|UKE,1,2012,17,4709.563857939817,124.99468338889216
120774.0,2012-01-25,369163,Brocade Communications Systems Inc.,Corporates,Information Technology,USA,STDLONG,BB+,BB,,1,2012,13,1471.1616666666669,81.32799999999999
124176.0,2012-05-09,369182,Barneys New York Inc.,Corporates,Consumer Products,USA,FCLONG,B-,SD,,1,2012,8,,
268837.0,2012-05-30,371523,Sare Holding S. A. B. de C. V.,Corporates,Property & Real Estate,MEX,CAVALLONG,mxCCC,mxCCC,,1,2012,6,299.53398713840943,13.127920354632769
8124.0,2012-02-23,372661,Graphic Packaging International LLC,Corporates,Containers & Packaging,USA,STDLONG,BB+,BB+,EE|UKE,1,2012,13,,
20309.0,2012-03-30,373166,Cinram International Inc.,Corporates,Consumer Products,CAN,FCLONG,CC,CCC,,1,2012,4,585.262,48.216
,2012-05-31,374272,DS Services of America Inc.,Corporates,Consumer Products,USA,FCLONG,B,CCC+,,1,2012,9,,
,2012-10-22,374617,Koch Resources LLC,Corporates,Capital Goods,USA,STDLONG,AA-,A+,,1,2012,20,,
24925.0,2012-02-07,374970,Roper Technologies Inc.,Corporates,Information Technology,USA,FCLONG,BBB,BBB,,1,2012,15,2608.7720000000004,65.902
,2012-01-26,375704,Americas Mining Corp.,Corporates,Metals & Mining,USA,STDLONG,BBB,BBB,,1,2012,15,,
160317.0,2012-04-05,376220,Capstone Infrastructure Corp.,Corporates,Developer,CAN,FCLONG,BB+,BB+,,1,2012,13,949.3886199408039,33.123360662188674
,2012-01-27,377642,Caribbean Restaurants LLC,Corporates,Retailing,USA,STDLONG,B-,B-,,1,2012,8,,
,2012-09-20,377807,Baker & Taylor Acquisitions Corp.,Corporates,Retailing,USA,FCLONG,B-,B,,1,2012,8,,
63812.0,2012-01-06,377873,Vertrue LLC,Corporates,Consumer Products,USA,STDLONG,D,CCC+,,1,2012,1,,
245202.0,2012-02-10,379618,Chaoda Modern Agriculture (Holdings) Ltd.,Corporates,Consumer Products,CHN,FCLONG,CC,CCC,,1,2012,4,86.67706716681111,8.773413494322634
,2012-06-14,379787,Savers Inc.,Corporates,Retailing,USA,FCLONG,B,B+,,1,2012,9,,
,2012-07-24,380804,Innophos Inc.,Corporates,Chemicals,USA,STDLONG,BB+,BB,,1,2012,13,,
,2012-11-22,381122,Temasek Holdings (Private) Ltd.,Corporates,,SGP,ASNLONG,axAAA,,,1,2012,23,,
102629.0,2012-05-30,381633,Abertis Infraestructuras S.A.,Corporates,Transportation,ESP,FCLONG,BBB,BBB,,1,2012,15,26763.72789040198,858.0753880973824
62395.0,2012-09-10,381764,DJO Global Inc.,Corporates,Health Care,USA,STDLONG,B-,B-,,1,2012,8,155.666,6.535333333333334
,2012-11-22,383338,PSA International Pte. Ltd.,Corporates,Transportation,SGP,ASNLONG,axAAA,,,1,2012,23,,
165734.0,2012-07-30,384162,Aventine Renewable Energy Holdings Inc.,Corporates,Energy,USA,STDLONG,SD,CC,,1,2012,2,323.9385,22.1515
,2012-04-11,385406,Unitymedia BW GmbH,Corporates,Media & Entertainment,DEU,STDLONG,B+,NR,,1,2012,10,,
,2012-04-20,387227,Diagnostic Imaging Group LLC,Corporates,Health Care,USA,STDLONG,CC,CCC,,1,2012,4,,
164247.0,2012-08-27,387911,CRC Health Corp.,Corporates,Health Care,USA,FCLONG,B,B,,1,2012,9,775.719,46.24466666666667
,2012-01-17,388501,Butler Animal Health Supply LLC,Corporates,Health Care,USA,FCLONG,BB,BB-,,1,2012,12,,
160570.0,2012-01-25,389133,Commercial Vehicle Group Inc.,Corporates,Capital Goods,USA,FCLONG,B,B,,1,2012,9,351.2616666666667,19.116333333333333
114748.0,2012-06-26,390244,GeoEye Inc.,Corporates,Aerospace & Defense,USA,STDLONG,B-,B+,,1,2012,8,826.5699999999999,49.019999999999996
164506.0,2012-05-01,390587,ACCO Brands Corp.,Corporates,Commercial & Professional Services,USA,STDLONG,BB-,BB-,,1,2012,11,1425.5,74.5
,2012-04-17,390600,OnCure Medical Corp.,Corporates,Health Care,USA,FCLONG,B-,B,,1,2012,8,,
164725.0,2012-08-21,390923,LifeCare Holdings Inc.,Corporates,Health Care,USA,FCLONG,D,CCC-,,1,2012,1,,
164543.0,2012-02-10,391791,Complete Production Services,Corporates,Energy,USA,FCLONG,BB+,BB-,,1,2012,13,994.742,58.919
113225.0,2012-12-06,394047,Open Solutions Inc.,Corporates,Information Technology,USA,FCLONG,CCC+,B,,1,2012,7,,
247490.0,2012-05-31,394053,Hopson Development Holdings Ltd.,Corporates,Property & Real Estate,BMU,FCLONG,B-,B-,,1,2012,8,8086.062467940552,290.48657255322337
207223.0,2012-04-26,394667,Samchully Co. Ltd.,Corporates,Gas,KOR,STDLONG,BBB+,A-,,1,2012,16,1068.0690073460044,7.129416106745929
165801.0,2012-09-27,395552,SGS International Inc.,Corporates,Commercial & Professional Services,USA,FCLONG,B,B,,1,2012,9,,
25648.0,2012-09-17,395852,Roche Holding AG,Corporates,Health Care,CHE,FCLONG,AA,AA-,EE|UK,0,2012,21,51811.89333333333,1720.762
,2012-05-31,395967,COPEC S.A.,Corporates,Energy,CHL,FCLONG,BBB,BBB,,1,2012,15,,
,2012-10-29,396996,Mattamy Group Corp.,Corporates,Property & Real Estate,CAN,FCLONG,BB,BB,,1,2012,12,,
,2012-06-13,398656,WideOpenWest Finance LLC,Corporates,Media & Entertainment,USA,FCLONG,B,B,,1,2012,9,,
,2012-10-24,399774,Urenco Ltd.,Corporates,Energy,GBR,FCLONG,BBB+,BBB+,,1,2012,16,,
,2012-10-22,401792,Standard Steel LLC,Corporates,Capital Goods,USA,FCLONG,BB-,B+,,1,2012,11,,
264388.0,2012-02-28,401944,WCA Waste Corp.,Corporates,Commercial & Professional Services,USA,STDLONG,B+,B+,,1,2012,10,297.41999999999996,19.6415
,2012-12-18,402241,Maxum Petroleum Operating Co.,Corporates,Energy,USA,STDLONG,B+,B,,1,2012,10,,
,2012-01-17,402395,kgb,Corporates,Telecom Services,USA,STDLONG,B-,B-,,1,2012,8,,
,2012-04-27,403076,Barrington Broadcasting LLC,Corporates,Media & Entertainment,USA,STDLONG,B+,B,,1,2012,10,,
,2012-12-13,403322,Votorantim Cement North America Inc.,Corporates,Building Materials,CAN,FCLONG,BBB-,BB+,,1,2012,14,,
,2012-06-18,404604,ERC Ireland Finance Ltd.,Corporates,Telecom Services,IRL,STDLONG,D,SD,,1,2012,1,,
,2012-06-18,404607,ERC Ireland Holdings Ltd.,Corporates,Telecom Services,IRL,FCLONG,D,SD,,1,2012,1,,
177397.0,2012-07-23,404764,Broadview Networks Holdings Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2012,1,329.603,37.29366666666667
,2012-05-17,405823,AlixPartners LLP,Corporates,Commercial & Professional Services,USA,FCLONG,B+,B+,EE|UKE,1,2012,10,,
,2012-09-20,405896,First American Payment Systems L.P.,Corporates,Information Technology,USA,FCLONG,B,B,,1,2012,9,,
,2012-12-06,405990,Wenner Media LLC,Corporates,Media & Entertainment,USA,STDLONG,B,B,,1,2012,9,,
63951.0,2012-04-03,407098,Expert Global Solutions Inc.,Corporates,,USA,STDLONG,B,CCC+,,1,2012,9,1131.2065,87.7365
,2012-08-31,407174,MediMedia USA Inc.,Corporates,Health Care,USA,FCLONG,CCC,CCC+,,1,2012,6,,
102523.0,2012-09-14,407541,Valeo S.E.,Corporates,Automobiles & Components,FRA,STDLONG,BBB,BBB,,1,2012,15,8266.735666666667,168.14933333333335
30671.0,2012-07-31,409618,Reliance Inc.,Corporates,Metals & Mining,USA,FCLONG,BBB,BBB,,1,2012,15,2194.3263333333334,59.791666666666664
,2012-06-18,409837,ERC Ireland Preferred Equity Ltd.,Corporates,Telecom Services,IRL,STDLONG,D,SD,,1,2012,1,,
266305.0,2012-05-03,410040,KGHM International Ltd.,Corporates,Metals & Mining,CAN,STDLONG,BB-,BB-,,1,2012,11,1027.5888860174903,20.780792039451118
,2012-06-18,411154,Fenwal Inc.,Corporates,Health Care,USA,STDLONG,B+,B,,1,2012,10,,
,2012-10-25,411367,CHG Healthcare Services Inc.,Corporates,Health Care,USA,STDLONG,B,,EE|UKE,0,2012,9,,
,2012-04-03,412932,Hawker Beechcraft Inc.,Corporates,Aerospace & Defense,USA,FCLONG,D,SD,,1,2012,1,,
,2012-10-16,412945,Audio Visual Services Group Inc.,Corporates,Commercial & Professional Services,USA,FCLONG,B,,,1,2012,9,,
,2012-11-06,413004,Nobina Europe Holding AB,Corporates,Transportation,SWE,FCLONG,B,B,,1,2012,9,,
,2012-05-09,413910,NEP II Inc.,Corporates,Media & Entertainment,USA,STDLONG,B,,,1,2012,9,,
281657.0,2012-01-25,414838,Petroplus Holdings AG,Corporates,Energy,CHE,FCLONG,D,CC,,1,2012,1,1992.1468840023126,56.4815883387206
,2012-05-15,415768,Smart & Final Holdings Corp.,Corporates,Retailing,USA,STDLONG,B,B,,1,2012,9,,
176672.0,2012-08-23,415873,Edgen Murray II L.P.,Corporates,Capital Goods,USA,FCLONG,B+,B,,1,2012,10,,
,2012-09-18,416087,Local TV LLC,Corporates,Media & Entertainment,USA,FCLONG,B,B+,,1,2012,9,,
,2012-09-18,416088,Local TV Finance LLC,Corporates,,USA,STDLONG,B,B+,,1,2012,9,,
,2012-09-25,416977,Bonten Media Group Inc.,Corporates,Media & Entertainment,USA,FCLONG,CCC,CCC+,,1,2012,6,,
,2012-06-26,417599,Cimpor Inversiones S.A.,Corporates,Building Materials,PRT,STDLONG,BB,BB,,1,2012,12,,
184323.0,2012-03-09,419260,Express Inc.,Corporates,Retailing,USA,STDLONG,BB,BB,,1,2012,12,653.8919999999999,28.157
,2012-11-22,419379,BW Group Ltd.,Corporates,Transportation,SGP,ASNLONG,axBBB-,,,1,2012,14,,
248779.0,2012-05-10,419579,Cristal Mining Australia Ltd.,Corporates,Metals & Mining,AUS,STDLONG,B,B-,,1,2012,9,296.37725717375184,17.01421810065715
,2012-03-09,420019,AmerCable Inc.,Corporates,Capital Goods,USA,STDLONG,BB+,B-,,1,2012,13,,
,2012-10-11,421239,Hyland Software Inc.,Corporates,Information Technology,USA,FCLONG,B,B,,1,2012,9,,
,2012-02-03,421341,Bragg Communications Inc.,Corporates,Media & Entertainment,CAN,STDLONG,BB-,BB-,,1,2012,11,,
,2012-03-15,422919,Prometric Holdings Inc.,Corporates,,USA,STDLONG,BB+,BB,,1,2012,13,,
252380.0,2012-11-08,423699,Coastal Greenland Ltd.,Corporates,Property & Real Estate,BMU,STDLONG,B-,CCC+,,1,2012,8,1616.1911683979379,66.62986517790624
178507.0,2012-04-19,426187,MSCI Inc.,Corporates,Commercial & Professional Services,USA,STDLONG,BB+,BB,,1,2012,13,1775.0069999999998,44.89033333333333
,2012-10-05,426400,Agri International Resources Pte. Ltd.,Corporates,Consumer Products,SGP,STDLONG,CCC,CCC-,,1,2012,6,,
21739.0,2012-11-14,426646,PRA International,Corporates,Health Care,USA,FCLONG,B,B+,,1,2012,9,1553.82325,49.075
64867.0,2012-09-12,426900,Silverleaf Resorts Inc.,Corporates,Hotels & Gaming,USA,FCLONG,B-,,,1,2012,8,474.204,36.453
,2012-12-07,428419,POSCO Engineering & Construction Co. Ltd.,Corporates,Capital Goods,KOR,STDLONG,BBB-,BBB-,,1,2012,14,,
179657.0,2012-10-16,441099,Hillenbrand Inc.,Corporates,Capital Goods,USA,FCLONG,BBB-,BBB-,,1,2012,14,666.3333333333334,9.200000000000001
,2012-05-09,443346,ASP NEP/NCP Holdco Inc.,Corporates,,USA,FCLONG,B,,,1,2012,9,,
274959.0,2012-03-20,448879,Hyundai Glovis Co. Ltd.,Corporates,Transportation,KOR,FCLONG,BBB+,BBB+,EE|UKE,1,2012,16,1756.8950127001133,15.090812611528188
,2012-06-14,452979,Rivers Pittsburgh Borrower L.P,Corporates,Hotels & Gaming,USA,STDLONG,B,CCC+,,1,2012,9,,
277043.0,2012-05-23,453045,Arkema S.A.,Corporates,Chemicals,FRA,STDLONG,BBB,BBB,,1,2012,15,3969.924471556642,36.8489577436413
278268.0,2012-11-22,463999,Frasers Centrepoint Trust,Corporates,Property & Real Estate,SGP,ASNLONG,axA+,,,1,2012,19,472.013375294182,14.187471173924829
211437.0,2012-11-05,464039,G4S PLC,Corporates,Business and Consumer Services,GBR,STDLONG,BBB-,BBB-,,1,2012,14,6424.719576697607,187.36408628565016
,2012-11-16,471239,Capital Power L.P.,Corporates,Electric,CAN,STDLONG,BBB-,BBB,EE|UKE,0,2012,14,,
,2012-08-10,472561,NDS Group Ltd.,Corporates,Information Technology,GBR,STDLONG,A+,BB-,,1,2012,19,,
28248.0,2012-02-06,474429,Global Aviation Holdings Inc.,Corporates,Transportation,USA,FCLONG,D,CCC-,,1,2012,1,972.14625,50.327
183257.0,2012-03-15,474485,CareFusion Corp.,Corporates,Health Care,USA,STDLONG,BBB,BBB,,1,2012,15,3208.0,
3497.0,2012-12-03,476903,Cooper Industries PLC,Corporates,Capital Goods,IRL,STDLONG,A-,A,,1,2012,17,3187.05,56.3
,2012-10-21,478419,GPT Wholesale Shopping Centre Fund,Corporates,Property & Real Estate,AUS,FCLONG,A-,A-,,1,2012,17,,
,2012-08-21,480140,Novasep Holding S.A.S.,Corporates,Health Care,FRA,FCLONG,B-,B-,,1,2012,8,,
,2012-06-20,480550,ATI Acquisition Co.,Corporates,,USA,STDLONG,D,CCC-,,1,2012,1,,
287371.0,2012-01-26,480632,Ace AutoDepot Ltd.,Corporates,Automobiles & Components,ISR,ISRLONG,D,ilCC,,1,2012,1,,
275618.0,2012-09-02,480685,Gadot Chemical Tankers And Terminals Ltd.,Corporates,Transportation,ISR,ISRLONG,ilBB+,ilBBB-,,1,2012,13,,
,2012-07-12,480686,Gaon Agro Industries Ltd.,Corporates,,ISR,ISRLONG,ilBB,ilBB,,1,2012,12,,
287921.0,2012-07-12,480687,Gaon Holdings,Corporates,,ISR,ISRLONG,ilBB,ilBBB-,,1,2012,12,244.68554602416972,13.729337790618493
,2012-11-15,480696,Hamashbir Lazarchan Hachadash Ltd.,Corporates,Retailing,ISR,ISRLONG,ilBB,ilBBB-,,1,2012,12,,
,2012-05-06,480709,Isralom Properties Ltd.,Corporates,Property & Real Estate,ISR,ISRLONG,ilB,ilBBB-,,1,2012,9,,
275653.0,2012-10-31,480712,Kamor Ltd.,Corporates,Property & Real Estate,ISR,ISRLONG,D,ilCC,,1,2012,1,,
244684.0,2012-07-12,480735,Nitsba Holdings (1995) Ltd.,Corporates,Property & Real Estate,ISR,ISRLONG,ilAA,ilAA-,,1,2012,21,937.9416048638186,35.12371139513196
296616.0,2012-01-05,480738,Orad Ltd.,Corporates,Information Technology,ISR,ISRLONG,SD,ilB,,1,2012,2,64.94856726033208,6.004431925862754
297199.0,2012-06-26,480767,Yashir I.D.I Insurance Co. Ltd.,Corporates,,ISR,ISRLONG,ilBBB-,NR,,1,2012,14,698.6179463342663,3.5591100280950507
,2012-12-18,481099,Geokinetics Holdings Inc.,Corporates,Energy,USA,FCLONG,D,CCC-,,1,2012,1,,
,2012-12-18,483299,TMD Friction Group S.A.,Corporates,Automobiles & Components,LUX,STDLONG,BB-,BB,,1,2012,11,,
,2012-03-30,484910,Midwest Gaming Borrower LLC,Corporates,Hotels & Gaming,USA,FCLONG,B+,B,,1,2012,10,,
14256.0,2012-05-09,485700,Maxim Integrated Products Inc.,Corporates,Information Technology,USA,STDLONG,BBB+,BBB+,,1,2012,16,1115.3203333333333,12.1
,2012-09-27,486088,Thermon Industries Inc.,Corporates,Capital Goods,USA,STDLONG,BB-,B+,,1,2012,11,,
295421.0,2012-05-09,486141,Evonik Industries,Corporates,Chemicals,DEU,STDLONG,BBB+,BBB,EU|UKE,0,2012,16,15704.192448609998,320.7085088433659
,2012-06-08,486253,Diversified Machine Inc.,Corporates,Automobiles & Components,USA,STDLONG,B-,B,,1,2012,8,,
,2012-10-29,487395,"Avincis Mission Critical Services Holdings, S.L.U.",Corporates,Transportation,ESP,STDLONG,B,B,,1,2012,9,,
,2012-10-11,488221,Insight Global Inc.,Corporates,Information Technology,USA,FCLONG,B,B+,,1,2012,9,,
,2012-02-29,488330,Gun Lake Tribal Gaming Authority,Corporates,Hotels & Gaming,USA,STDLONG,B+,B,,1,2012,10,,
277812.0,2012-08-01,488422,Grifols S.A.,Corporates,Health Care,ESP,STDLONG,BB,BB-,,1,2012,12,3960.884,207.12866666666665
177883.0,2012-11-20,489080,Airvana Network Solutions Inc.,Corporates,Information Technology,USA,STDLONG,CCC-,CCC,,1,2012,5,,
182116.0,2012-11-12,489639,FriendFinder Networks Inc.,Corporates,Information Technology,USA,STDLONG,CC,CCC,,1,2012,4,644.2706666666667,90.00033333333333
100431.0,2012-09-28,489759,Hapag-Lloyd AG,Corporates,Transportation,DEU,STDLONG,B+,B+,,1,2012,10,4464.519399316028,164.74137640599756
,2012-01-15,490220,Egged Bonds 2004 Ltd.,Corporates,Transportation,ISR,ISRLONG,ilA+,NR,,1,2012,19,,
,2012-01-15,490221,Egged Assets 2002 Ltd.,Corporates,Transportation,ISR,ISRLONG,ilA+,,,1,2012,19,,
,2012-03-07,490680,Protection One Inc.,Corporates,Commercial & Professional Services,USA,STDLONG,B,B,,1,2012,9,,
,2012-10-09,490974,Flexential Intermediate Corp.,Corporates,Information Technology,USA,FCLONG,B,B,,1,2012,9,,
164558.0,2012-02-17,491042,China Medical Technologies Inc.,Corporates,Health Care,CHN,FCLONG,D,SD,,1,2012,1,482.182,24.076
,2012-12-14,491111,Unify Holdings B. V.,Corporates,Information Technology,NLD,FCLONG,CCC+,CCC+,,1,2012,7,,
,2012-12-21,491359,TPC Group LLC,Corporates,Chemicals,USA,FCLONG,B,B+,,1,2012,9,,
185953.0,2012-06-08,491802,American Realty Capital Trust Inc.,Corporates,Property & Real Estate,USA,STDLONG,BB,BB,,1,2012,12,570.8805,27.741
,2012-11-26,491901,FTS International Services LLC,Corporates,Energy,USA,STDLONG,B-,B-,,1,2012,8,,
,2012-05-24,491981,Telefonica Moviles Chile S.A.,Corporates,Telecom Services,CHL,FCLONG,BBB,BBB,,1,2012,15,,
185980.0,2012-10-23,492544,Hawaiian Telcom Holdco Inc.,Corporates,Telecom Services,USA,STDLONG,B,B-,,1,2012,9,500.3506666666667,26.91633333333333
39935.0,2012-04-12,492854,Mirion Technologies Inc.,Corporates,Information Technology,USA,STDLONG,B,B,,1,2012,9,,
,2012-09-04,493163,Decision Insight Information Group (U.S.) I Inc.,Corporates,Information Technology,USA,FCLONG,B-,B-,,1,2012,8,,
183187.0,2012-11-16,493333,Capital Power Corp.,Corporates,Electric,CAN,FCLONG,BBB-,BBB,EE|UKE,0,2012,14,2372.5646254770127,103.43862314897085
,2012-02-13,494659,DirectBuy Holdings Inc.,Corporates,Retailing,USA,STDLONG,D,CC,,1,2012,1,,
61591.0,2012-12-04,495003,NetApp Inc.,Corporates,Information Technology,USA,STDLONG,BBB+,,EE|UKE,0,2012,16,5451.666666666667,82.8
,2012-10-24,495800,Moto Hospitality Ltd.,Corporates,Hotels & Gaming,GBR,FCLONG,B-,B-,,1,2012,8,,
214759.0,2012-01-23,496283,Heidelberger Druckmaschinen AG,Corporates,Capital Goods,DEU,FCLONG,B,B,,1,2012,9,2516.9410044859624,118.54342735015808
,2012-04-09,496324,Grede Holdings LLC,Corporates,,USA,FCLONG,B+,,,1,2012,10,,
,2012-10-19,496799,HoA Restaurant Group LLC,Corporates,Retailing,USA,FCLONG,B-,B,,1,2012,8,,
,2012-09-06,497059,Six3 Systems Inc,Corporates,Information Technology,USA,STDLONG,B+,,,1,2012,10,,
,2012-04-19,497381,AGS Holdings LLC,Corporates,Media & Entertainment,USA,STDLONG,B-,NR,,1,2012,8,,
,2012-06-13,497586,Pretium Packaging LLC,Corporates,Containers & Packaging,USA,FCLONG,B-,B,,1,2012,8,,
,2012-08-15,500001,Burger King Capital Holdings LLC,Corporates,Retailing,USA,STDLONG,B+,B+,,1,2012,10,,
146153.0,2012-05-14,500359,Flint Energy Services Ltd.,Corporates,Energy,CAN,STDLONG,BBB-,BB-,,1,2012,14,499.8153716140761,16.646756524412922
274505.0,2012-07-04,501020,Lonking Holdings Ltd.,Corporates,Capital Goods,CYM,FCLONG,BB-,BB-,,1,2012,11,1299.1413123329864,48.6268552907174
184035.0,2012-05-29,501461,SemGroup Corp.,Corporates,Gas,USA,FCLONG,B+,B+,,1,2012,10,683.7623333333332,46.714333333333336
,2012-11-26,503119,TMF Group Holding B.V.,Corporates,Business and Consumer Services,NLD,STDLONG,B,,,1,2012,9,,
,2012-12-26,505879,Captain Bidco SAS,Corporates,Metals & Mining,FRA,STDLONG,CCC+,B-,,1,2012,7,,
,2012-09-10,506242,Digital Generation Inc.,Corporates,Commercial & Professional Services,USA,STDLONG,B+,B+,,1,2012,10,,
,2012-04-11,507344,U.S. Coal Corp.,Corporates,Metals & Mining,USA,STDLONG,CCC,,,1,2012,6,,
,2012-12-12,507399,Dynegy Power LLC,Corporates,Electric,USA,STDLONG,B,CCC+,,1,2012,9,,
189490.0,2012-09-28,512042,Exelis Inc.,Corporates,Aerospace & Defense,USA,FCLONG,BBB-,BBB-,,1,2012,14,3362.3333333333335,15.666666666666666
297092.0,2012-02-07,512099,Ashlad Ltd.,Corporates,Property & Real Estate,ISR,ISRLONG,ilA-,,,1,2012,17,62.346162516332726,2.6658347566984433
,2012-02-10,512439,Ruby Pipeline LLC,Corporates,Gas,USA,FCLONG,BBB-,BBB-,,1,2012,14,,
,2012-01-10,516439,"US FT Holdco, Inc.",Corporates,Information Technology,USA,STDLONG,B,B,,1,2012,9,,
61871.0,2012-10-10,517559,Pharmaceutical Product Development LLC,Corporates,Business and Consumer Services,USA,FCLONG,B,B,,1,2012,9,701.379,1.012
203313.0,2012-04-05,518762,Shenzhen International Holdings Ltd.,Corporates,Transportation,BMU,FCLONG,BBB,BBB,EE|UKE,1,2012,15,2742.126323949747,113.96315857629959
,2012-11-13,520032,Phoenix Services International LLC,Corporates,Metals & Mining,USA,FCLONG,B,B,,1,2012,9,,
,2012-04-02,521499,Sterling Infosystems Inc.,Corporates,Business and Consumer Services,USA,STDLONG,B,,,1,2012,9,,
,2012-03-14,521919,Fertitta Morton's Restaurants Inc.,Corporates,Retailing,USA,STDLONG,B,,,1,2012,9,,
,2012-01-27,523227,MTL Publishing LLC,Corporates,Media & Entertainment,USA,FCLONG,B+,B+,,1,2012,10,,
274262.0,2012-03-08,523485,Mercialys,Corporates,Property & Real Estate,FRA,STDLONG,BBB,BBB,EU|UKE,1,2012,15,546.9552089617961,12.354989305310347
,2012-02-07,523767,Precision Capital Pte. Ltd.,Corporates,Capital Goods,SGP,ASNLONG,axBB,,,1,2012,12,,
184619.0,2012-02-10,524131,Tropicana Entertainment Inc.,Corporates,Hotels & Gaming,USA,FCLONG,BB-,,,1,2012,11,269.12066666666664,26.15166666666667
311314.0,2012-05-02,525370,Baoxin Auto Group Ltd.,Corporates,Automobiles & Components,CYM,STDLONG,BB-,,,1,2012,11,995.8462647026363,28.05321737700059
,2012-06-01,526129,Sonneborn Holdings L.P.,Corporates,Chemicals,CYM,STDLONG,B,B,,1,2012,9,,
104833.0,2012-03-07,526209,Heineken N.V.,Corporates,Consumer Products,NLD,STDLONG,BBB+,BBB+,EU|UKE,1,2012,16,24662.100666666665,716.7620000000001
284394.0,2012-04-16,526429,AIMS APAC REIT,Corporates,Property & Real Estate,SGP,STDLONG,BBB-,,,1,2012,14,257.9056983015292,11.293673787038488
,2012-03-26,527189,Iceland Acquico Ltd.,Corporates,Consumer Products,GBR,STDLONG,B+,B+,,1,2012,10,,
,2012-03-28,528671,Townsquare Radio LLC,Corporates,Media & Entertainment,USA,FCLONG,B,,,1,2012,9,,
,2012-05-07,529471,"Trident USA Health Services, LLC",Corporates,Health Care,USA,STDLONG,B,,,1,2012,9,,
26044.0,2012-05-25,529609,Edmentum Holdings Inc.,Corporates,Information Technology,USA,FCLONG,B,,,1,2012,9,,
,2012-05-03,529869,"August Cayman Intermediate Holdco, Inc",Corporates,Automobiles & Components,GBR,STDLONG,B,,,1,2012,9,,
,2012-04-17,530568,MBI Energy Services Inc.,Corporates,,USA,STDLONG,B,,,1,2012,9,,
,2012-06-14,530779,QPH Finance Co. Pty. Ltd.,Corporates,Transportation,AUS,FCLONG,BBB,,EE|UKE,0,2012,15,,
,2012-05-15,530787,PowerStream Inc,Corporates,,CAN,STDLONG,A,,,1,2012,18,,
,2012-05-25,530929,Emerald Performance Holding Group LLC,Corporates,Chemicals,USA,STDLONG,B,,,1,2012,9,,
,2012-08-16,531155,Misys Newco 2 S.a.r.l,Corporates,Information Technology,LUX,STDLONG,B,B,,1,2012,9,,
177287.0,2012-05-21,532489,Jazz Pharmaceuticals PLC,Corporates,Health Care,IRL,STDLONG,BB,BB,,1,2012,12,337.05466666666666,10.424
179216.0,2012-05-04,532524,Brookfield Infrastructure Partners L.P.,Corporates,Developer,BMU,FCLONG,BBB+,,EE|UKE,0,2012,16,9118.0,295.3333333333333
14350.0,2012-05-08,532749,FQM (Akubra) Inc.,Corporates,Metals & Mining,CAN,STDLONG,B+,B+,,1,2012,10,1164.2218965426587,37.542460964390415
162506.0,2012-07-25,533394,DirectCash Payments Inc.,Corporates,Business and Consumer Services,CAN,STDLONG,B+,B+,,1,2012,10,152.9286199860616,4.333745453257128
175900.0,2012-05-15,533709,Sally Beauty Holdings Inc.,Corporates,Retailing,USA,FCLONG,BB+,BB+,,1,2012,13,2059.4016666666666,107.65766666666667
141319.0,2012-11-14,533749,Iberian Minerals Corp.,Corporates,Metals & Mining,CHE,FCLONG,B+,,,1,2012,10,410.53133538077,9.554981996827845
212495.0,2012-06-05,534572,Tingyi (Cayman Islands) Holding Corp.,Corporates,Consumer Products,CYM,STDLONG,BBB+,BBB+,,1,2012,16,3206.917,19.284000000000002
,2012-07-13,534692,Waupaca Foundry Inc.,Corporates,Automobiles & Components,USA,FCLONG,B+,,,1,2012,10,,
,2012-06-07,535291,Landslide Holdings Inc.,Corporates,Information Technology,USA,STDLONG,B,B,,1,2012,9,,
177109.0,2012-06-13,535355,CAI International Inc.,Corporates,Capital Goods,USA,FCLONG,BB,BB,,1,2012,12,720.502,16.737666666666666
,2012-06-11,535669,Tank Holding Corp.,Corporates,Capital Goods,USA,FCLONG,B,B,,1,2012,9,,
,2012-06-27,536289,Liberty Cablevision of Puerto Rico LLC (old),Corporates,Media & Entertainment,USA,STDLONG,B,,,1,2012,9,,
240936.0,2012-08-26,536329,Investa Office Fund,Corporates,Property & Real Estate,AUS,FCLONG,BBB+,BBB+,,1,2012,16,522.218139905783,18.96177949109752
,2012-08-07,536789,Arctic Glacier LLC,Corporates,Consumer Products,USA,STDLONG,B-,B-,,1,2012,8,,
